3724	2987,2054,1252,2997,1258,1259,587,588,589,1,1265,590,592,593,595,597,1270,1278,2081,750,1288,1291,904,1294,908,912,913,919,920,923,924,2406,2407,1610,1617,2291,969,1641,3253,3255,2455,3418,1673,1674,3421,2640,3448,2657,2804,3471,260,3481,2683,2858,1127,457,3671,1136,608,2890,480,2100,1304,1307,1193,1196,1197,1198,1356,1500,3114,1517,2174,1372,1374,1376,1377,2321,1387,858,1391,1393,1394,1396,2355,3175,1721,1580,110,2529,111,1584,1732,2706,2716,3527,1923,1784,318,11,1954,21,3702,3703,2762,1961,1968,32,356,34,357,2916,2918,1036,3578,364,367,47,50,377,2791,2797,380,527,2000,2001,1200,1206,1208,2011,2012,1210,1213,1214,1219,1073,541,1079,1220,1221,1222,1225,2028,2968,1230,1234,1090,1094,1097,1242,2985,1247
3725	1270,2268,3255,296,608,1358,3160,3578,3753,1213,2959,2028
3726	2987,3793,2997,588,589,1,1265,733,590,736,592,595,1270,1278,2081,750,1291,912,924,780,2406,1610,1617,3081,2291,1641,3253,1653,2617,1676,3421,2628,1682,223,2640,3448,2657,260,2683,2692,2699,296,2858,1127,457,3671,1136,2890,480,2100,2115,648,1196,1197,1198,1356,1500,3114,1370,1517,2174,1372,1374,1376,1377,2321,1527,1391,1394,1396,3147,1544,2355,3175,1573,1580,110,1584,2395,2396,2700,2706,150,2716,2571,1917,3527,1923,316,318,2599,21,349,3702,3703,2762,1028,1968,32,357,2916,2918,1036,50,377,2791,2797,380,2000,2001,1200,1206,2011,3751,2012,1210,1214,541,1079,1220,1225,2968,1234,1097,1240,2985
3727	2054,1252,587,588,1265,590,592,1270,750,1291,924,780,2407,1608,2268,1610,1617,2291,969,1641,2455,1653,1673,3421,223,3448,2804,3471,2683,2858,1127,457,3671,608,480,1304,2115,1196,1500,1370,1517,2174,1377,1527,1387,858,1393,3147,1704,1573,110,1732,3361,2706,150,2710,2716,1917,1784,2599,21,349,1968,356,34,357,39,2918,1036,3578,2791,2797,2000,2001,1200,1206,1208,2011,2012,1213,1214,2959,541,1079,1220,1221,1222,1225,1230,1094,1097,1242,1247
3728	2987,593,1291,3421,2683,2699,1101,2858,1127,1196,1198,3114,2355,110,2395,2700,2706,2710,2716,2571,2762,2763,2918,3578,1210,2959,2028,1240
3729	2987,3793,2054,2997,1258,589,1,1265,733,590,736,592,593,1270,1278,750,1291,904,1294,913,919,920,924,780,2406,2407,1608,2268,1610,1617,3081,1641,3253,3255,3256,2617,1673,1674,3421,2628,1682,223,2640,3448,2804,3471,260,3623,2683,296,2858,457,3671,1136,608,2890,480,2100,1307,2115,648,1193,1196,1197,1198,1358,2302,2174,1377,2324,1387,858,2194,1393,1394,3147,3160,1704,1573,1721,1580,110,111,1584,2395,2396,2700,3361,2706,150,2716,2571,3527,1923,1784,316,318,2599,11,1954,21,349,2762,2763,1961,32,356,34,357,2916,2918,1036,3578,367,47,50,377,2797,380,527,2000,2001,1206,1208,2011,2012,1210,3753,1213,1219,1073,2959,1079,1220,1221,1222,1225,2028,1089,1090,1094,1097,1240,1242,2985,1247
3730	1259,592,1291,919,260,1127,480,1196,1197,1198,1580,2916,1210,1073,2028,2968
3731	589,1270,750,924,780,2407,1653,2657,3471,260,1127,1197,1356,1372,1374,1376,1527,1391,1544,110,2529,2571,3527,316,3702,3703,32,2916,527,1200,1206,2011,1210,1214,541,2028,2968,1097,1240,2985
3732	1252,2997,589,1265,593,595,2081,750,1288,1291,904,1294,908,912,913,919,920,923,924,1617,969,2628,2657,3471,260,296,2858,1136,608,1304,1196,1198,3114,2324,1387,858,2194,1394,1721,111,2396,318,2599,3703,2762,1028,34,364,50,527,1210,1213,1219,1073,541,1221,1225,2028,1230,1233,1234,1094,1240,1247
3733	2997,1258,1259,1265,593,1270,1288,908,924,1617,3253,3256,1673,3421,1682,223,2804,260,3481,2692,296,2858,3671,1136,608,1307,1193,1196,1197,1198,2324,858,3147,3160,1704,110,111,1732,2395,2396,3361,2716,1923,318,2599,32,39,47,50,527,1206,1208,1210,1213,2959,1079,1221,1222,1225,2028,1089,1090,1094,1097,1240,1247
3734	3793,1270,780,3623,1197,2302,1374,1387,2355,2529,2000,2001,2959,1090
3735	2987,2054,1252,2997,1259,587,1,1265,593,1270,1278,750,1288,904,912,913,923,2406,1617,3255,3421,2628,223,2804,3471,260,2692,296,2858,1136,608,480,2100,1307,1193,1197,1358,2174,1377,2324,858,2194,1394,1721,111,2700,3361,2716,1923,318,2599,1954,21,3702,3703,1968,32,34,2918,1036,50,2791,2797,380,527,2000,2001,1200,1206,2012,1079,1220,1221,1225,2028,1089,1230,1234,1090,1097,1240,1247
3736	589,593,780,3081,2291,1653,3418,2617,1676,2628,1682,2699,296,480,1356,1527,1393,3147,1544,1704,3175,1573,1721,1580,110,1584,150,2710,2571,1917,1784,316,318,2762,32,356,2916,527,3751,2012,1221,2028
3737	2987,2054,1258,1259,1,1265,736,592,593,1270,1278,1288,1291,1294,908,912,919,780,1608,1617,1676,2640,3448,2804,260,1101,457,3671,608,480,2100,1304,1307,2115,1196,1198,1358,1370,2321,1527,1387,858,1391,2194,1393,1573,1580,2396,3361,1917,1784,2599,349,2762,1028,356,357,39,2916,2918,1036,377,2797,527,2000,1210,1219,1073,2959,1220,1221,1222,2028,1242
3738	1,1270,3421,2628,3671,1304,2396,2716,349,34,1210,1079,1234
3739	1252,924,3081,3176,318,527
3740	3255,1682,2804,260,296,2858,608,1193,1196,2324,858,1721,110,1784,318,1961,32,3578,527,2001,1222,1225,2028,1233,1242
3741	2987,3793,1259,587,588,589,1,1265,733,592,593,1270,1291,1608,2291,1641,3253,3255,1653,2628,223,260,3623,2692,296,2858,1127,457,480,1307,2115,1197,1198,1356,1374,2324,1396,1573,1580,110,2395,2571,1917,3527,1784,316,318,21,2762,32,356,34,357,2916,1036,50,377,1210,1213,2968,1089,1094,1097,1240,1242,2985
3742	2987,589,1265,593,597,1270,1288,904,1641,3253,1674,223,260,2683,2699,296,457,480,1196,1198,1500,1370,2194,1580,3361,2571,1923,318,2763,1968,32,356,39,2916,1036,50,377,2791,2797,527,1200,2012,1210,1213,1214,1219,1221,1222,2968,1089,1090,1097,1240
3743	589,1,1265,2628,296,1393,2355,1721,110,2571,1784,356,357,3578,380,3755,2028,1094
3744	924,969,2683,2699,2858,1127,1517,150,1784,34,2791,1208,1214,1225,1230
3745	2987,3793,1265,597,1270,3081,1641,3253,3255,3408,3623,2683,2699,1127,2302,1500,1377,2321,3175,2396,2706,2710,2716,1923,1784,2599,11,2762,34,39,3578,367,380
3746	3793,2054,1258,1259,587,588,589,1,1265,733,590,736,592,593,597,1270,1291,1294,919,924,780,2406,2407,2268,1610,3081,2291,1641,3255,2617,1673,1676,3421,2628,1682,223,2640,3448,2804,3471,260,3623,2683,2699,1101,296,2858,1127,1136,608,480,2100,2115,648,1196,1197,1198,2302,2174,1372,1374,1376,1377,1527,1387,858,2194,1393,1394,1396,3147,1544,1704,3175,1573,1721,1580,110,2529,111,1584,1732,2700,3361,150,2716,2571,1917,3527,1923,316,318,11,1954,3702,3703,2762,1961,1968,356,39,2916,2918,1036,3578,50,377,2791,2797,380,527,2000,2001,1200,1206,1208,2011,3751,2012,1210,3753,1213,3755,1214,1073,2959,541,1079,1220,1221,1222,2028,2968,1089,1234,1090,1097,1240,1242,2985
3747	593,595,912,923,3471,2692,2858,3671,480,3114,1517,2174,3160,3175,2396,2700,150,2710,2599,1206,3751,2959,1094
3748	1259,1270,3256,3421,2804,2858,1136,1500,1517,1394,110,2716,1923,2599,21,1961,2797,2000,1079
3749	587,1,733,593,597,1617,1641,3253,3255,3256,2617,223,2683,2699,2858,457,608,2302,1500,1370,1517,2321,2324,1391,2355,3175,1580,111,1732,2395,2396,2571,1917,2599,11,21,2762,356,34,357,39,367,47,377,1210
3750	1259,1,1265,2628,2804,260,2858,2100,1197,3114,2174,1394,2395,2599,34,2918,367,2797,1206,1073,1221
3751	2987,3793,2997,1258,587,588,589,1,590,736,593,597,1270,750,1288,904,1294,908,912,913,919,920,923,924,780,2406,2407,1608,1610,1617,969,2455,1653,3418,2617,2628,2640,3448,2657,3471,260,2683,1101,2858,1127,3671,1136,608,2890,480,2100,1304,1307,1193,1196,1197,1198,1500,3114,2174,1372,1376,1527,858,1391,2194,1393,1394,1396,3147,2355,3175,1721,1580,110,2529,1584,2396,3361,2706,2716,2571,3527,1784,3702,2762,2763,1961,356,357,2916,1036,50,377,380,527,2000,1200,1206,2011,3751,2012,1210,1213,3755,1214,1219,541,1079,1220,1221,1225,2028,1234,1094,1097,1240,2985,1247
3752	3793,2997,1259,588,1,1265,1270,1278,2081,1291,904,1294,919,923,924,2268,1641,3418,1673,3421,2657,2804,260,3671,1196,1197,1198,1358,1500,3114,2174,2321,2324,858,2194,1394,3147,110,2529,111,1584,2395,150,2571,1784,318,1961,1028,356,34,357,39,2918,3578,50,2791,527,2000,1206,1210,1214,541,1220,1221,1222,1225,2028,2968,1230,1233,1090,1242,1247
3753	2987,1258,1259,589,1,1265,2804,296,480,1198,1358,3114,1394,1704,110,2700,150,2716,2571,2762,1036,2797,1210,1213,2959,541,2028
3754	2054,1252,1258,1259,592,1270,1278,1288,1294,2406,2407,2455,1674,3421,2640,3448,2657,3471,260,1101,1127,3671,1136,2100,1307,2115,1193,1196,2174,1372,1374,1376,1387,858,2194,3361,2716,1954,3702,3703,1961,2918,1036,2797,2000,2001,1206,1208,2011,1210,1214,541,1079,1220,1221,1222,1225,1230,1234,1090,1097,1240,1242,2985
3755	2997,1259,1,593,750,904,908,912,919,1617,3408,223,2683,2692,2858,608,1196,1197,858,2396,2716,318,2762,2797,527,1213,1219,1221,1230,1247
3756	2987,2054,2997,1258,588,589,1,1265,733,590,592,595,597,1270,2081,1291,919,924,780,2406,2407,1608,1610,1617,3081,2291,3253,3255,3421,2628,1682,223,2640,260,3623,3481,2699,1101,296,1127,457,1136,608,480,2100,1307,2115,648,1193,1196,1198,1356,1358,2302,1500,1370,1517,2174,1372,1374,1376,1377,2321,1527,1387,858,1393,1396,2355,1704,3175,1573,1721,1580,110,2396,3361,150,2716,2571,1917,3527,1923,1784,316,318,11,1954,3702,2762,1028,1968,34,39,2916,2918,1036,3578,364,47,377,2797,380,527,2000,2001,2011,3751,2012,1073,1079,1234,1090,1097,1240,1242
3757	1259,587,589,1,1265,736,592,593,1270,1288,780,1608,2268,1610,1617,3256,1653,3408,1674,1676,2640,2657,3471,260,3623,2692,296,2858,1127,457,3671,1136,608,2890,480,1307,648,1196,1198,1358,1500,1370,2174,1374,1377,1387,858,2194,3147,3176,1573,110,1584,2396,2700,3361,150,2716,2571,1917,318,1954,349,3703,2762,1968,32,356,357,2916,1036,3578,47,50,377,2791,2797,527,1200,1210,1213,3755,1214,1073,541,1079,1221,1222,2028,1089,1090,1094,1097,1240,1242
3758	589,1,593,908,1610,1617,3081,296,2858,608,3147,3160,110,2396,2571,318,2762,34,50,527,1213,2028,1089
3759	2054,2997,1,1265,597,1270,1278,1294,919,1641,3253,3421,2683,2699,2858,3671,1136,1197,1517,2174,1377,1391,1394,2355,3175,1580,2395,2700,3361,2706,2710,1923,356,39,2000,1210,1220,2028
3760	2987,2054,1252,1258,1259,1,1265,733,590,736,1270,1278,750,1291,1294,908,919,920,924,780,2406,2407,1610,1617,969,2455,3418,2617,1674,1676,3421,223,3448,2657,2804,3471,260,2699,1101,296,2858,1127,457,3671,608,2890,480,2100,1304,2115,1193,1196,1197,1198,3114,2174,1377,1387,858,1391,2194,1544,2355,3175,1580,110,1732,2396,2716,318,1954,21,3702,2762,1028,1968,32,356,34,2916,2918,1036,3578,50,2797,380,527,2000,2001,1200,1206,1208,1210,3753,1213,1214,1219,541,1221,1222,1225,2028,2968,1230,1097,1240,1242,2985,1247
3761	3793,2997,1259,589,592,593,1270,750,1288,1291,1294,908,912,913,920,923,924,2407,1610,1617,969,1653,3418,2628,2640,2804,3471,260,1127,457,1136,608,480,1304,1196,1197,1198,1356,3114,1372,1374,1376,1527,1387,858,2194,1573,1580,110,2529,111,1584,2396,3361,2571,3527,318,21,3702,3703,32,34,2916,2918,1036,3578,50,2791,527,1200,1206,2011,3751,1210,3753,3755,1214,541,1079,1221,1225,2028,2968,1230,1233,1097,1240,1242,2985
3762	2987,2054,1252,1258,589,593,1278,750,904,908,913,924,2407,1610,1617,3081,3256,2455,1653,1674,1676,2640,2657,3471,260,3623,2699,296,2858,1127,457,608,480,1193,1196,1358,1372,1387,858,1544,3176,1573,1580,2529,111,2710,2716,2571,1917,3527,349,3702,3703,2762,32,2916,1036,47,50,1200,1206,2011,2012,1210,1213,3755,1214,1219,541,1221,1089,1097,1240
3763	3793,2997,1259,589,1,1265,592,1270,1288,1291,1294,2406,1610,3253,3255,2617,2628,260,3623,1101,2858,1127,457,3671,1136,1307,2115,648,1196,1197,1198,1356,1500,3114,2174,1372,1374,1376,1387,858,2194,1573,1580,110,2716,2571,1917,21,3702,3703,1968,357,2916,2918,1036,3578,367,377,380,2001,1200,1210,1214,1073,1079,1220,1222,1233,1240,2985
3764	750,908,912,923,2628,1193,1213,1219,1221,1230
3765	1259,2407,3081,1304,1307,3147,1704,11,2763,1968
3766	2054,1258,587,588,1,1265,597,1270,3253,3255,3448,2699,1307,2174,1377,1721,2716,1784,11,21,1968,356,34,357,2918,2011,2012,2028
3767	3418,1673,2683,2858,110,2396,2706,150,2959,2028
3768	2987,3793,2054,1252,2997,1258,1259,587,588,589,1,1265,590,736,592,593,595,597,1270,1278,2081,750,1288,1291,904,1294,908,912,913,919,920,924,780,2406,2407,2268,1610,1617,3081,1641,3253,3256,2455,1653,3408,3418,2617,1674,1676,3421,2628,223,2640,3448,2657,2804,3471,260,3623,3481,2683,2699,1101,296,2858,1127,457,3671,1136,608,2890,480,2100,1304,1307,2115,648,1196,1197,1198,1356,1358,2302,1500,3114,1370,1517,2174,1372,1374,1376,1377,1527,1387,858,1391,2194,1394,1396,3147,1544,2355,3160,3175,3176,1580,110,2529,111,1584,2395,2396,2700,3361,2706,150,2710,2716,2571,1917,3527,316,2599,21,349,3702,3703,2762,2763,1028,1968,32,356,34,357,39,2916,2918,1036,3578,364,367,47,50,377,2791,2797,380,527,2000,2001,1200,1206,1208,2011,3751,2012,1210,3753,1213,3755,1214,1219,1073,2959,541,1079,1220,1221,1222,2028,2968,1089,1233,1234,1090,1097,1240,2985
3769	2987,2054,2997,1259,587,588,1,1265,733,592,593,597,1270,1278,2081,1288,1291,904,1294,919,923,924,2406,2407,1608,1610,1617,2291,1641,3253,3255,3408,1673,1674,3421,2628,1682,223,2640,3448,2657,2804,260,3623,3481,2699,296,2858,1127,3671,1136,608,480,2100,1307,2115,1196,1197,1198,1356,1358,1500,3114,1370,1517,2174,1377,2321,2324,1387,1391,2194,1394,2355,3160,3175,1573,1580,1584,1732,2395,2396,2700,3361,2706,2716,2571,1923,1784,2599,11,21,2763,1961,1028,1968,32,356,357,39,2918,1036,364,367,50,2791,2797,527,2000,1200,1208,2011,3751,2012,1210,1213,1214,541,1220,1222,1225,2968,1089,1230,1090,1097
3770	2054,2997,1259,588,1,1265,590,736,1291,1294,908,912,919,920,780,2406,1608,1610,3081,2291,1641,3253,3256,2455,3418,2617,3421,2628,2657,2804,260,2858,1127,457,3671,1136,608,480,2100,1304,1307,2115,648,1196,1197,1358,2302,1500,1370,1517,2174,2321,2324,1527,1393,1394,3175,1721,1580,2529,111,1732,2395,2396,3361,2716,2571,1917,1923,1784,1954,21,349,1028,356,34,357,39,2916,1036,377,2791,2797,380,527,2000,1208,1210,1213,1073,2959,1079,1225,2028,2968,1230,1234,1090,1094,1242
3771	3793,1258,589,733,736,592,1278,1291,780,2406,1608,1610,3081,3256,2455,3418,2617,1676,2628,2640,2657,260,3623,2699,1101,1127,457,480,2100,1304,2115,648,1196,1197,1198,1356,1370,2174,1372,1374,1376,1377,1527,1387,858,2194,1544,1573,1580,110,2529,111,2710,2716,2571,1917,3527,316,1954,21,349,3702,3703,2763,2916,1036,3578,367,377,380,2000,2001,1200,1210,3753,3755,1214,1219,1220,1221,1222,2028,2968,1233,1097,1240,2985
3772	588,593,924,1608,2791,1200,1214
3773	2987,2054,2997,1258,1259,587,1,1265,736,592,593,1270,1278,2081,750,1288,1291,908,912,924,780,2406,1608,1610,1617,1641,3253,3255,3408,3418,1674,3421,1682,223,3448,2657,2804,3471,260,3481,2683,296,2858,1127,3671,1136,608,480,2100,1304,1307,2115,1193,1196,1197,1198,2302,1500,3114,1517,2174,2321,858,1391,1393,1394,1396,1544,2355,1704,3175,1573,1580,111,1584,1732,2395,2700,3361,2706,150,2710,2716,2571,1923,1784,1954,21,2762,1961,1028,1968,356,357,2916,2918,364,367,50,377,2791,2797,380,2000,2011,2012,1210,1214,1219,1073,1079,1220,1221,1089,1234,1090,1097,1247
3774	1,1265,593,920,1610,1617,1682,296,608,2890,110,2395,2571,318,2762,32,367,50,527,1213,2959,2028,1089,1233
3775	588,1,1270,1278,2081,1288,908,2406,3253,3255,3421,2657,2804,3481,2858,1127,1304,1197,2302,3114,2174,2321,1394,1580,2396,3361,2706,1784,2599,21,1028,34,39,2797,527,3751,1079,1220,1234
3776	1259,1270,2081,1288,2406,2407,3448,2804,2100,1197,3361,2716,1968,2918,2791,2797,2000,2001,2011,1079,1220
3777	2054,589,1,1265,733,592,593,1270,2081,1291,908,912,920,1610,2291,969,1674,2628,260,3623,2692,457,3671,1136,608,480,2100,1196,1197,1198,1356,3114,1387,3160,1721,1580,110,2529,2396,2571,318,1954,349,2763,356,39,1036,3578,377,2791,2797,2000,1200,1210,1213,3755,1214,1073,1220,2028,1230,1097,1240,1242,2985,1247
3778	2987,2054,2997,1258,1259,587,588,589,1,1265,733,590,736,592,593,597,1270,1278,2081,1291,1294,919,920,923,780,2406,2407,1608,2268,1610,3081,2291,969,1641,3253,3255,3256,2455,3418,2617,1673,1674,3421,223,2640,3448,2657,2804,3471,260,2699,1101,296,2858,457,3671,1136,608,2890,480,2100,1304,1307,2115,648,1193,1196,1198,1358,2302,1500,1370,1517,2174,1377,2321,1527,1387,858,2194,1393,1394,1396,1544,2355,1704,3175,1573,1721,1580,110,2529,111,1584,1732,2700,2706,150,2716,2571,1917,3527,1923,1784,316,318,2599,11,1954,21,349,3702,3703,2762,2763,1968,32,356,34,357,39,2916,2918,1036,364,367,47,50,377,2791,380,527,2000,2001,1200,2011,2012,1210,1213,1214,1219,1073,1079,1220,1221,1222,1225,2028,2968,1089,1090,1094,1097,1240,1242,2985
3779	1265,912,920,1674,1307,1197,2396,357,39,1094,1097
3780	2987,2054,1259,588,589,1,592,593,595,1270,2081,750,1291,1294,912,913,919,924,780,2407,2455,1653,1676,2628,223,2640,3448,2657,3471,260,3481,2692,1101,296,2858,1127,2100,1307,2115,1196,1197,1198,2174,1372,1374,1376,1527,1391,1394,1396,2355,1704,3175,1580,110,2529,1584,2700,2716,2571,3527,318,1954,3702,3703,1961,1028,1968,32,356,2916,2918,1036,364,50,2791,2797,527,2000,2001,1200,1206,1208,2011,2012,1210,1214,1073,2959,541,1220,1222,2028,2968,1089,1230,1090,1094,1097,1240,2985
3781	590,593,2268,3255,3418,608,648,1358,1500,1396,3147,1704,3176,1721,110,318,356,34,367,47,1210,3753,3755,1233,1094,1097
3782	3793,1258,2081,1288,1291,1307,1196,1197,1198,2174,3361,2710,2791,2797,527,3751,3755,1079,1225,1089
3783	2997,1259,2858,1136,480,1304,3114,1517,2324,3361,34,2918,1234
3784	2997,1,1265,920,1673,2858,608,1358,1500,3114,2321,2324,3147,2355,3160,2396,150,1923,1784,318,2599,11,356,34,357,527,2011,1213,2959,2028,1233,1090,1097
3785	3793,733,590,908,780,2617,3623,648,1193,1196,1356,1372,1377,3175,1580,2916,3751,3755
3786	2997,1265,593,1270,1617,3081,1673,2858,457,1198,2302,1500,3160,1704,110,2700,2571,318,2599,50,1094
3787	1196,1197,1387,2355,1028,1210,1230
3788	1270,2081,2406,1674,3623,1101,2100,1307,1193,1197,349,2791,3751,1210,3753
3789	2987,2997,1259,589,1,1265,733,593,1270,1288,904,908,924,1617,3081,2455,2657,260,3481,2692,296,2858,1127,457,1136,608,1307,1196,1197,1198,1358,1500,858,2194,2355,3176,111,1732,2395,2396,3361,2571,3527,2599,349,2762,32,34,2916,1036,47,50,2000,1200,1206,1210,1213,1214,1219,541,1221,2968,1089,1234,1097,1240
3790	2987,1252,1,1265,593,750,1288,908,912,919,920,923,924,969,2455,1653,2657,2804,260,2692,3671,1136,608,1196,1197,1500,1374,1394,2355,1580,2529,111,1584,2396,2700,2571,3527,2599,32,39,2916,1206,3751,1210,3755,1214,541,2968,1230,1097,1240,2985,1247
3791	590,593,780,2268,3081,3255,1653,3418,1673,296,2858,608,2890,1196,1358,2324,1391,1393,3147,3176,1721,110,1584,150,1784,318,32,356,527,1213,2959,2028,1230,1233,1094,1240
3792	2987,3793,2054,1258,1259,587,588,589,1,1265,733,590,736,592,593,595,597,1270,1278,2081,1288,1291,904,908,912,919,920,780,2406,2407,1608,2268,1610,1617,3081,2291,3253,3255,3256,2455,1653,3408,2617,1674,1676,3421,2628,1682,2640,3448,2657,2804,3471,260,3623,3481,2683,2699,1101,296,2858,1127,457,3671,1136,608,2890,480,2100,1304,2115,648,1196,1197,1198,1356,2302,1500,3114,1370,1517,2174,1372,1374,1376,1377,2321,2324,1527,1387,858,1391,1393,1394,1396,3147,1544,2355,1704,3176,1573,1721,1580,110,2529,1584,2396,2700,3361,2706,150,2716,2571,1917,3527,1923,1784,316,318,2599,11,1954,21,349,3702,3703,2762,2763,1961,1028,1968,32,356,34,39,2916,2918,1036,3578,364,367,47,50,377,2791,2797,380,527,2000,2001,1200,2011,3751,2012,1210,3753,3755,1214,1219,1073,2959,541,1220,1221,1225,2028,1234,1097,1240,2985,1247
3793	587,588,1265,3253,3255,223,260,2683,2858,1193,1198,2302,3114,1377,2321,1732,2700,2706,1923,21,39,367,380,2012
3794	2987,3793,223,3623,2683,2699,2858,1127,3160,110,2395,2700,2706,2710,2716,2599,2762
3795	2997,1259,3081,1673,2804,2858,858,3176,1923,356,34,541,1225
3796	2987,2054,1252,587,588,1,590,595,597,1270,1278,2081,913,919,969,1674,3421,3448,260,296,2858,457,1304,1307,1193,1196,1198,2321,858,1393,2355,1704,111,2706,150,2716,11,1954,21,1961,1028,1968,356,34,357,2918,2797,527,1206,1208,1214,1221,1230,1234,1097,1247
3797	2987,1259,590,1291,919,969,1127,1193,1196,1197,1374,1396,1580,1210,1073
3798	2997,1617,260,296,1196,1500,111,2571,318,50,1208,2012,1210,1213,1214
3799	2054,587,1,1270,1294,924,780,2407,3253,3255,1676,3421,2628,2640,3448,2657,2804,3471,260,2683,1127,1136,2100,1196,1197,1356,3114,1517,2174,1374,1376,2321,1527,1391,2355,3175,2700,2716,2571,1917,11,1028,1968,356,2918,2791,2797,1200,2011,1210,1073,541,1220,1240,2985
3800	1258,1259,589,736,592,593,1291,919,2628,2640,2657,2683,1101,480,2115,1198,1370,1377,1387,858,1573,2716,2571,1954,2763,2916,1036,377,380,1219,1220,2028
3801	1258,920,2617,2657,1387,2710,2716,1214,2028
3802	3793,260,3623,1968,356,380,3751,3753,3755
3803	736,780,1304,2302,1387,1028,356,2000,1230,1097
3804	2987,1252,2997,1258,1,1278,1288,908,913,1617,3081,2455,2617,3421,2628,2657,2804,260,2858,1136,1304,1196,1387,1394,111,2700,2710,2716,34,1214,1219,541,1221,1230
3805	593,924,1617,1674,457,608,1193,1954,2762,2916,50,1200,1219,1240
3806	3081,2455,2617,2657,1387,2710,2716,1961,364,1214,1219
3807	3793,2054,2997,1258,587,589,736,592,593,1270,1278,1288,1291,924,780,2406,1608,1610,3081,2455,1653,3418,2617,1676,3421,2640,2657,2804,260,2699,1101,2858,1127,3671,1136,608,480,2100,1304,2115,1198,1356,1358,2174,1372,1374,1376,2324,1527,1387,1391,1394,3147,1544,3160,1573,1580,110,2529,1732,2700,2710,2716,2571,1917,3527,1784,3702,3703,2762,1968,356,34,2916,367,377,2797,380,2000,2001,1200,2012,1210,3753,1214,1219,1073,1220,1222,2028,2968,1097,1240
3808	2987,2054,1252,2997,1258,1259,587,589,1,1265,733,590,736,592,593,595,597,1270,1278,2081,750,1288,1291,1294,908,919,923,924,780,2406,2407,1608,2268,1610,1617,2291,1641,3253,3255,3256,2455,1653,3418,2617,1673,1674,1676,3421,2628,1682,223,2640,3448,2657,2804,3471,260,3623,2683,2699,1101,296,1127,457,3671,1136,608,2890,480,2100,1304,1307,2115,648,1193,1196,1198,1356,2302,1370,1517,2174,1374,1376,1377,2321,1527,1387,858,1391,2194,1393,1394,1396,1544,1704,1573,1721,1580,110,2529,111,1732,2395,2396,2700,3361,2706,150,2710,2716,2571,1917,3527,1923,1784,316,318,2599,11,1954,21,349,3702,3703,2762,1961,1028,1968,32,356,34,357,39,2916,2918,1036,364,367,47,50,377,2791,2797,380,2000,2001,1200,1206,1208,2011,2012,1210,3753,1213,1214,1219,1073,541,1079,1220,1221,1222,1225,2028,2968,1089,1234,1090,1097,1240,1242,2985,1247
